id	resource_point_id	resourceType	asset_id	must_have_tag_list	tag_pool	rare_tag_pool	score_min	score_max	characterId	dialogType	targetDialogId	questId	afterQuestId	mapId	pos	bookId	enemyList	disappearAfter
1	1	collect	1	1	2	4	20	40										
2	1	collect	2		2;3	4	20	40										
3	2	collect	3		2;3	4	20	40										
4	2	collect	4		2;3	4	20	40										
5	1001	talk							10002	afterDestinyShare	4		101					
6	1001	talk							10002	afterItemQuest	4	101	201					
7	1001	talk							10002	afterBattleQuest	1	201						
8	1001	talk							10002	normal	1							
9	101	special																
10	102	special																
11	103	special																
12	104	special																
13	105	special																
14	106	special																
15	5	changePos												1	10,10			
16	6	changePos												1	0,0			
17	7	library														1;2		
18	8	monster	1	1	2	4	20	40									1;1	
19	8	monster	2		2;3	4	20	40										
20	1002	talk							10004	afterDestinyShare	4		102					
21	1002	talk							10004	afterItemQuest	2	102	202					
22	1002	talk							10004	afterBattleQuest	1	202						
23	1002	talk							10004	normal	1							
24	1003	talk							10005	afterDestinyShare	4		103					
25	1003	talk							10005	afterItemQuest	2	103	203					
26	1003	talk							10005	afterBattleQuest	1	203						
27	1003	talk							10005	normal	1							
28	1004	talk							10006	afterDestinyShare	4		104					
29	1004	talk							10006	afterItemQuest	2	104	204					
30	1004	talk							10006	afterBattleQuest	1	204						
31	1004	talk							10006	normal	1							
32	1005	talk							10007	afterDestinyShare	4		105					
33	1005	talk							10007	afterItemQuest	2	105	205					
34	1005	talk							10007	afterBattleQuest	1	205						
35	1005	talk							10007	normal	1							
36	1201	mainQuest							10008	beforeMainReleaseQuest	8	1						
37	1201	mainQuest							10008	afterMainReleaseQuest	9	1	2					TRUE
38	1202	mainQuest							10009	beforeMainBattleQuest	10	2						
39	1202	mainQuest							10009	afterMainBattleQuest	11	2						
40	1101	collect	1				10	15										
41	1101	collect	2				10	15										
42	1102	collect	8				10	15										
43	1102	collect	9				10	15										
44	1103	monster	10	1	3;5	2	20	30									6;6;6	
45	1103	monster	11		9;11	4	20	30										
46	1104	library														1;2		
47	1105	collect	1		1	2	20	30										
48	1105	collect	2		1	3	20	30										
